,locality,type of property,subtype of property,price,sale type,number of rooms,area,kitchen equipment,furnished,open fire,terrace,terrace area,garden,garden area,surface land,surface plot land,number of facades,swimming pool,building state,build year,epc,url
9,Forest,Appartement,Studio avec coin lit,137500,notariale,1,45,0,0,0,,,0,,,,,0,,1958,184,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JXWWT/
0,Uccle,Maison,Villa,1890000,notariale,9,330,0,0,0,True,40,1,,,117,4,0,new,1980,312,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JXCP6/
1,Uccle,Appartement,,425000,notariale,4,,0,0,0,True,20,1,,,,,0,new,1965,184,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXCP4/
2,Ixelles,Appartement,,750000,notariale,4,105,0,0,0,True,15,1,,,,2,0,new,1939,298,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXCP9/
3,Ixelles,Appartement,,545000,notariale,3,111,0,0,0,,,0,,,,2,0,new,,149,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXCPA/
4,Anderlecht,Appartement,,189000,notariale,3,80,0,0,0,,,0,,,,4,0,,,179,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXCO4/
5,Evere,Appartement,,365000,notariale,5,20,0,0,0,True,40,0,,,,,0,old,2021,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JXCCP/
6,Evere,Appartement,,365000,notariale,3,120,0,0,0,True,28,0,,,120,4,0,old,2021,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JUI0Q/
7,Haren,Bien professionnel,Bâtiment d’entreprise,427700,notariale,0,314,0,0,0,,,0,314,0,314,,0,old,2021,,https://www.zimmo.be/fr/haren-1130/a-vendre/bien-professionnel/JXBOW/
8,Bruxelles,Appartement,,745000,notariale,7,225,0,0,0,True,6,0,,,,,0,new,1992,215,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXB9M/
9,Woluwe-Saint-Lambert,Appartement,Penthouse,720000,notariale,4,70,0,0,0,True,81,0,,,,4,0,old,2020,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JXB9J/
0,Watermael-Boitsfort,Maison,,449000,notariale,4,148,0,0,0,,,1,,,,2,0,,,542,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/maison/JXR4K/
1,Uccle,Appartement,,220000,notariale,3,75,0,0,1,,,0,,,,2,0,,,249,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXPWH/
2,Evere,Appartement,,270000,notariale,2,66,0,0,1,,,0,,,,2,0,,2011,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JXPWC/
3,Anderlecht,Appartement,,165000,notariale,2,50,0,0,0,,,0,,,,3,0,,1930,223,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXUE7/
4,Anderlecht,Maison,,320000,notariale,4,112,0,0,0,,,1,,,,2,0,,1960,310,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JXUE6/
5,Laeken,Maison,,595000,notariale,7,80,0,0,1,True,55,1,,,,2,0,,1961,263,https://www.zimmo.be/fr/laeken-1020/a-vendre/maison/JXUEY/
6,,Projet,,292000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/laeken-1020/a-vendre/projet-immobilier/1003USV/
7,,Projet,,185000,notariale,0,,0,0,0,,,0,,,,,0,,2018,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/projet-immobilier/1003ZHT/
8,,Projet,,303175,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1130/a-vendre/projet-immobilier/100442V/
9,,Projet,,231525,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/uccle-1180/a-vendre/projet-immobilier/10044NC/
0,Neder-over-Heembeek,Maison,,448000,notariale,3,138,0,0,0,,,0,,,,3,0,,1958,410,https://www.zimmo.be/fr/neder-over-heembeek-1120/a-vendre/maison/JXJVZ/
1,Bruxelles,Appartement,,420000,notariale,4,102,0,0,0,True,12,0,,,,4,0,,2014,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXJVY/
2,Evere,Appartement,,265000,notariale,2,63,0,0,0,True,7,0,,,,2,0,,2010,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JXJW2/
3,Bruxelles,Appartement,,289500,notariale,3,98,0,0,0,True,10,0,,,,,0,,2012,273,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXJVT/
4,Bruxelles,Appartement,,314500,notariale,2,69,0,0,0,,,0,,,,,0,,2015,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXJVU/
5,Forest,Appartement,,350000,notariale,3,109,0,0,0,True,9,0,,,,3,0,,2010,226,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JXJU5/
6,Molenbeek-Saint-Jean,Appartement,,795000,notariale,7,600,0,0,0,True,55,0,,,,2,0,,,133,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JXJRR/
7,Anderlecht,Bien professionnel,Bureaux,127000,notariale,0,30,0,0,0,,,0,,,,,0,,,529,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/bien-professionnel/JXJS0/
8,Anderlecht,Bien professionnel,Bien commercial,127000,notariale,0,30,0,0,0,,,0,,,,,0,,,529,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/bien-professionnel/JXJRZ/
9,Anderlecht,Appartement,,495000,notariale,4,160,0,0,1,,,0,,,,4,0,,1910,289,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXJRQ/
0,Schaerbeek,Appartement,,340000,notariale,3,100,0,0,0,True,3,0,,,,2,0,,1957,172,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXP27/
1,Etterbeek,Appartement,Duplex,950000,notariale,5,,0,0,0,,,1,,,,,0,,,325,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JL03Z/
2,Woluwe-Saint-Pierre,Appartement,Penthouse,685000,notariale,6,130,0,0,0,True,75,0,,,,,0,,1977,167,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/appartement/JXOUJ/
3,Etterbeek,Appartement,,269000,notariale,4,80,0,0,0,,,0,,,,2,0,,1968,399,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JXOUI/
4,,Projet,,476000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/bruxelles-1130/a-vendre/projet-immobilier/10045HZ/
5,Saint-Gilles,Appartement,,395000,notariale,7,115,0,0,0,,,0,,,,2,0,,2010,,https://www.zimmo.be/fr/saint-gilles-1060/a-vendre/appartement/JXOS9/
6,Ixelles,Bien professionnel,Bâtiment commercial,595000,notariale,7,300,0,0,0,True,20,1,,,,3,0,,,725,https://www.zimmo.be/fr/ixelles-1050/a-vendre/bien-professionnel/JXOC0/
7,Schaerbeek,Appartement,Studio avec coin lit,125000,notariale,0,28,0,1,0,,,0,,,,,0,,,278,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXODX/
8,Berchem-Sainte-Agathe,Appartement,,299000,notariale,4,115,0,0,0,True,6,1,,,,2,0,,2005,,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/appartement/JXODB/
9,Ganshoren,Appartement,,299000,notariale,4,115,0,0,0,True,6,1,,,,2,0,,2005,,https://www.zimmo.be/fr/ganshoren-1083/a-vendre/appartement/JXODA/
0,Ixelles,Appartement,Penthouse,749000,notariale,4,123,0,0,0,True,100,0,,,,2,0,new,,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JW55E/
1,Ixelles,Appartement,,849000,notariale,4,157,0,0,0,,,1,,,,2,0,new,,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JW55D/
2,Forest,Appartement,,165000,notariale,1,45,0,0,0,True,6,1,,,,2,0,old,1992,246,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JW4SE/
3,Berchem-Sainte-Agathe,Appartement,,329000,notariale,5,129,0,0,0,,,0,,,138,2,0,old,1968,168,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/appartement/JW47T/
4,Anderlecht,Bien professionnel,Bâtiment commercial,400000,notariale,0,,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/bien-professionnel/JW3YB/
5,Uccle,Appartement,,850000,notariale,8,185,0,0,0,,,1,,,,,0,new,1992,,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JW3US/
6,Bruxelles,Appartement,,885000,notariale,6,180,0,0,0,,,0,,,,2,0,old,2012,141,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JW3UO/
7,Uccle,Maison,Villa,3450000,notariale,11,500,0,0,1,,,1,,,237,4,0,old,1958,493,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JW3UP/
8,Ixelles,Appartement,,695000,notariale,7,150,0,0,0,,,1,,,,,0,old,2014,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JW3UU/
9,Anderlecht,Maison,,349000,notariale,7,200,0,0,0,,,0,,,,2,0,,,357,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JW3JV/
0,Woluwe-Saint-Pierre,Appartement,,1395000,notariale,7,217,0,0,0,True,68,0,,,,2,0,old,2020,,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/appartement/JV6PE/
1,Watermael-Boitsfort,Maison,,1290000,notariale,9,445,0,0,0,,,1,,,463,2,0,,,,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/maison/JV63G/
2,Anderlecht,Appartement,,170000,notariale,4,76,0,0,0,True,9,1,76,7,83,2,0,new,1967,140,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JUXEK/
3,Bruxelles,Garage,Place de stationnement,22500,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JV5KT/
4,Laeken,Bien professionnel,Immeuble d’appartements,849000,notariale,11,352,0,0,0,True,30,0,,,149,2,0,,,364,https://www.zimmo.be/fr/laeken-1020/a-vendre/bien-professionnel/JV5AQ/
5,Molenbeek-Saint-Jean,Maison,,335000,notariale,4,150,0,0,0,True,35,0,,,107,2,0,,,400,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/maison/JV55Q/
6,Saint-Josse-ten-Noode,Maison,Maison de maître,2250000,notariale,8,041,0,0,0,,,0,,,,,0,old,1860,,https://www.zimmo.be/fr/saint-josse-ten-noode-1210/a-vendre/maison/JV4UX/
7,Woluwe-Saint-Lambert,Garage,,39000,notariale,3,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/garage/JV4MO/
8,Etterbeek,Appartement,,325000,notariale,4,100,0,0,0,True,9,0,,,,,0,,,182,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JV4KV/
9,Etterbeek,Appartement,Duplex,375000,notariale,4,82,0,0,0,,,1,,,,,0,old,1910,128,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JUTHX/
0,Ixelles,Appartement,,280000,notariale,0,55,0,0,0,,,0,,,,,0,old,2020,115,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JSVXM/
1,Etterbeek,Maison,,675000,notariale,4,,0,0,0,,,1,,,325,,0,,,495,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/maison/JSVFD/
2,Auderghem,Appartement,,475000,notariale,6,126,0,0,0,True,5,1,,,,2,0,old,2019,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/appartement/JSUKZ/
3,Anderlecht,Appartement,,150000,notariale,2,60,0,0,0,True,6,1,,,,2,0,new,1955,675,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JSS8N/
4,Schaerbeek,Bien professionnel,Bien commercial avec habitation,575000,notariale,0,,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/bien-professionnel/JSOFM/
5,Bruxelles,Bien professionnel,Rez-de-chaussée commercial,295000,notariale,0,,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JSOFJ/
6,Ixelles,Appartement,,975000,notariale,6,200,0,0,0,True,15,0,,,,3,0,old,1971,215,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JSMVX/
7,Bruxelles,Appartement,,695000,notariale,5,190,0,0,0,True,20,0,,,,2,0,new,1968,168,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JSMVY/
8,Uccle,Garage,Garage en sous-sol,21000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/uccle-1180/a-vendre/garage/JSKL0/
9,Haren,Bien professionnel,Entrepôt,845000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/haren-1130/a-vendre/bien-professionnel/JSJUX/
0,Bruxelles,Appartement,,325000,notariale,4,85,0,0,0,,,0,,,,,0,,2008,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXKJ9/
1,Molenbeek-Saint-Jean,Appartement,,249000,notariale,5,100,0,0,0,True,12,0,,,,2,0,,2012,,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JXKIZ/
2,Koekelberg,Appartement,,420000,notariale,3,170,0,0,0,True,45,0,,,,2,0,,,413,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/appartement/JXKJ0/
3,Etterbeek,Appartement,,275000,notariale,3,60,0,0,0,,,0,,,,,0,,1963,456,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JXKIY/
4,Saint-Josse-ten-Noode,Appartement,,325000,notariale,4,85,0,0,0,,,0,,,,,0,,2008,,https://www.zimmo.be/fr/saint-josse-ten-noode-1210/a-vendre/appartement/JXKIW/
5,Etterbeek,Bien professionnel,Commerce,205000,notariale,3,50,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/bien-professionnel/JXKIV/
6,Woluwe-Saint-Lambert,Bien professionnel,Commerce,550000,notariale,3,120,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/bien-professionnel/JXKIS/
7,Schaerbeek,Appartement,,215000,notariale,4,80,0,0,0,,,0,,,,,0,,,253,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXKIQ/
8,Molenbeek-Saint-Jean,Appartement,,220000,notariale,4,80,0,0,0,True,10,0,,,,,0,,2006,207,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JXJW3/
9,Bruxelles,Garage,,25000,notariale,0,90,0,0,0,,,0,,,,,0,,2014,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JXJW1/
0,Anderlecht,Bien professionnel,Rez-de-chaussée commercial,389000.0,notariale,0,280,0,0,0,,,0,215,85,300,2,0,new,1928,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/bien-professionnel/JX6G9/
1,,Appartement,,,notariale,3,76,0,0,0,True,15,1,,,,2,0,old,2021,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JX6AV/
2,Bruxelles,Bien professionnel,Bureaux,395000.0,notariale,1,144,0,0,0,,,0,,,,,0,old,2019,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JX6AX/
3,Etterbeek,Bien professionnel,Commerce,825000.0,notariale,1,440,0,0,0,,,0,,,342,,0,old,1930,250,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/bien-professionnel/JX6AZ/
4,Bruxelles,Bien professionnel,Bureaux,196500.0,notariale,1,67,0,0,0,,,0,,,,,0,old,2019,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JX6AY/
5,Bruxelles,Appartement,,285000.0,notariale,3,94,0,0,0,,,0,,,,4,0,new,2021,150,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX6B3/
6,Koekelberg,Appartement,,345000.0,notariale,5,117,0,0,0,True,40,0,,,,2,0,old,2021,,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/appartement/JX6B2/
7,Bruxelles,Bien professionnel,Bureaux,240500.0,notariale,1,82,0,0,0,,,0,,,,,0,old,2019,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JX6AW/
8,Woluwe-Saint-Lambert,Appartement,,481000.0,notariale,6,80,0,0,0,True,8,0,,,,,0,old,2020,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JX6B1/
9,Ixelles,Appartement,,1075000.0,notariale,6,170,0,0,0,,,1,,,,2,0,old,1964,265,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JX6AT/
0,Uccle,Appartement,,290000,notariale,3,90,0,0,0,True,65,0,,,,,0,old,1981,239,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JU33H/
1,Bruxelles,Appartement,,660000,notariale,4,144,0,0,0,True,10,0,,,,4,0,old,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JU178/
2,Woluwe-Saint-Pierre,Bien professionnel,,3100000,notariale,22,600,0,0,0,,,1,,,900,4,0,old,1986,140,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/bien-professionnel/JTZ7Y/
3,Schaerbeek,Bien professionnel,,640000,notariale,5,372,0,0,0,,,0,,,177,,0,old,1907,395,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/bien-professionnel/JTZ2J/
4,Molenbeek-Saint-Jean,Appartement,,249000,notariale,4,90,0,0,0,True,56,0,,,,,0,old,2008,160,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JTW1M/
5,Uccle,Maison,Usage mixte,350000,notariale,0,347,0,0,0,,,1,,,171,,0,,,,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JTVS0/
6,Bruxelles,Appartement,,329000,notariale,4,80,0,0,0,,,0,,,,,0,old,2000,106,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JTTFH/
7,Anderlecht,Maison,,350000,notariale,7,206,0,0,0,True,18,1,206,-92,114,2,0,old,1932,591,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JTT5G/
8,Schaerbeek,Garage,,114000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/garage/JTT3O/
9,Bruxelles,Maison,Usage mixte,1500000,notariale,4,,0,1,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/maison/JTSGE/
