,locality,type of property,subtype of property,price,sale type,number of rooms,area,kitchen equipment,furnished,open fire,terrace,terrace area,garden,garden area,surface land,surface plot land,number of facades,swimming pool,building state,build year,epc,url
8,Lubbeek,Bien professionnel,Bâtiment d’entreprise,210000,notariale,0,180,0,0,0,,,0,,,,2,0,old,2020,,https://www.zimmo.be/fr/lubbeek-3210/a-vendre/bien-professionnel/JTNZT/
9,Lubbeek,Bien professionnel,Bâtiment d’entreprise,220000,notariale,0,180,0,0,0,,,0,,,,2,0,old,2020,,https://www.zimmo.be/fr/lubbeek-3210/a-vendre/bien-professionnel/JTNZX/
0,Tielt-Winge,Bien professionnel,Bien commercial,525000.0,notariale,0,,0,0,0,,,0,,,,3,0,,2018,,https://www.zimmo.be/fr/tielt-winge-3390/a-vendre/bien-professionnel/JXW1T/
1,Tielt-Winge,Bien professionnel,Bien commercial,270000.0,notariale,0,,0,0,0,,,0,,,,3,0,,2018,,https://www.zimmo.be/fr/tielt-winge-3390/a-vendre/bien-professionnel/JXW1L/
2,Diest,Maison,,289265.0,notariale,7,135,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/diest-3290/a-vendre/maison/JXVR3/
3,Geetbets,Appartement,,295000.0,notariale,5,152,0,0,0,True,55,1,,,,3,0,,,152,https://www.zimmo.be/fr/geetbets-3450/a-vendre/appartement/JXVR2/
4,,Projet,,240000.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/herent-3020/a-vendre/projet-immobilier/10045ZW/
5,Kortenberg,Maison,,398000.0,notariale,4,157,0,0,0,,,1,,,,3,0,,1967,430,https://www.zimmo.be/fr/kortenberg-3070/a-vendre/maison/JXVX7/
6,,Terrain,Terrain à bâtir,264000.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/peutie-1800/a-vendre/terrain/JXVX6/
7,,Terrain,Terrain à bâtir,120000.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/peutie-1800/a-vendre/terrain/JXVX5/
8,,Terrain,Terrain à bâtir,120000.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/peutie-1800/a-vendre/terrain/JXVX4/
9,,Bien professionnel,Bâtiment d’entreprise,,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/bien-professionnel/JXVZY/
0,Geetbets,Bien professionnel,Bien commercial avec habitation,305000.0,notariale,6,440,0,0,0,,,1,,,208,2,0,old,1975,255,https://www.zimmo.be/fr/geetbets-3450/a-vendre/bien-professionnel/JVQ5Y/
1,Schaffen,Appartement,,145000.0,notariale,2,53,0,0,0,,,0,,,,2,0,old,2008,100,https://www.zimmo.be/fr/schaffen-3290/a-vendre/appartement/JVQ09/
2,,Maison,,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/kessel-lo-3010/a-vendre/maison/JVPZH/
3,Landen,Maison,Villa,595000.0,notariale,8,352,0,0,0,,,1,150,685,835,4,0,old,2009,204,https://www.zimmo.be/fr/landen-3400/a-vendre/maison/JVPQ7/
4,Dilbeek,Maison,,355000.0,notariale,4,148,0,0,0,,,1,255,691,946,4,0,old,1960,688,https://www.zimmo.be/fr/dilbeek-1700/a-vendre/maison/JVPKB/
5,Werchter,Appartement,,282500.0,notariale,4,62,0,0,0,True,08,1,,,,,0,,,,https://www.zimmo.be/fr/werchter-3118/a-vendre/appartement/JVPA1/
6,Werchter,Appartement,,287500.0,notariale,3,16,0,0,0,True,66,0,,,,,0,,,,https://www.zimmo.be/fr/werchter-3118/a-vendre/appartement/JVPA3/
7,Werchter,Appartement,,212500.0,notariale,2,84,0,0,0,True,95,0,,,,,0,,,,https://www.zimmo.be/fr/werchter-3118/a-vendre/appartement/JVPA2/
8,Zoutleeuw,Garage,Place de stationnement,20000.0,notariale,0,,0,0,0,,,0,,,,,0,old,2021,,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/garage/JVP9W/
9,Hoeilaart,Maison,,685000.0,notariale,5,240,0,0,0,True,30,1,,,423,3,0,old,1918,359,https://www.zimmo.be/fr/hoeilaart-1560/a-vendre/maison/JVP97/
0,Aarschot,Appartement,,309000,notariale,4,,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/appartement/JX8FQ/
1,Aarschot,Maison,,218000,notariale,1,112,0,0,0,,,1,77,63,140,2,0,old,1954,431,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JX8B7/
2,Londerzeel,Maison,,399000,notariale,5,156,0,0,0,,,1,,,285,2,0,new,1939,470,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/maison/JX8AT/
3,Leuven,Appartement,Studio avec coin lit,136900,notariale,0,15,0,0,0,,,0,,,,,0,old,2016,,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JX37P/
4,Sterrebeek,Maison,Maison exceptionnelle,1124878,notariale,6,31,0,0,0,,,1,,,973,4,0,,,,https://www.zimmo.be/fr/sterrebeek-1933/a-vendre/maison/JX8A9/
5,Machelen,Maison,,374000,notariale,4,165,0,0,0,True,45,1,,,185,3,0,new,1932,346,https://www.zimmo.be/fr/machelen-1830/a-vendre/maison/JX88J/
6,Kessel-Lo,Appartement,,295000,notariale,4,,0,0,0,,,0,,,,,0,old,2003,178,https://www.zimmo.be/fr/kessel-lo-3010/a-vendre/appartement/JX86I/
7,Lubbeek,Appartement,,265000,notariale,3,70,0,0,0,True,26,0,,,,,0,,,,https://www.zimmo.be/fr/lubbeek-3210/a-vendre/appartement/JX868/
8,Leuven,Bien professionnel,Commerce,995000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/bien-professionnel/JX85P/
9,Diest,Maison,Villa-Manoir,1195000,notariale,7,275,0,0,1,,,1,,,010,4,0,new,1970,163,https://www.zimmo.be/fr/diest-3290/a-vendre/maison/JX84U/
0,Tienen,Bien professionnel,Bâtiment d’entreprise,370628,notariale,1,409,0,0,0,,,0,409,,,3,0,old,2022,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JW59I/
1,Tienen,Bien professionnel,Bâtiment d’entreprise,493305,notariale,1,540,0,0,0,,,0,482,,,3,0,old,2021,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JW59L/
2,Tienen,Bien professionnel,Bâtiment d’entreprise,246039,notariale,1,253,0,0,0,,,0,253,,,2,0,old,2021,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JW59J/
3,Tienen,Bien professionnel,Bâtiment d’entreprise,315684,notariale,1,265,0,0,0,,,0,,,,2,0,old,2019,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JW59H/
4,Tienen,Bien professionnel,Bâtiment d’entreprise,579002,notariale,1,579,0,0,0,,,0,579,,,2,0,old,2019,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JW59G/
5,Leuven,Appartement,,895000,notariale,6,225,0,0,0,True,35,1,,,,2,0,old,2012,128,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JW53N/
6,Diest,Appartement,,285000,notariale,3,93,0,0,0,True,10,0,,,,,0,old,2018,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JW524/
7,Galmaarden,Maison,Fermette,235000,notariale,3,140,0,0,0,,,0,,,330,4,0,,,741,https://www.zimmo.be/fr/galmaarden-1570/a-vendre/maison/JW4YW/
8,Landen,Maison,Maison unifamiliale,197500,notariale,5,132,0,0,0,,,1,133,458,591,2,0,new,1901,567,https://www.zimmo.be/fr/landen-3400/a-vendre/maison/JW4YM/
9,Scherpenheuvel,Maison,,239000,notariale,6,137,0,0,0,,,0,,,112,2,0,old,1940,232,https://www.zimmo.be/fr/scherpenheuvel-3270/a-vendre/maison/JW4XS/
0,Hakendover,Maison,,185000.0,notariale,4,100,0,0,0,True,25,1,,,,3,0,,,592,https://www.zimmo.be/fr/hakendover-3300/a-vendre/maison/JXI6A/
1,Tervuren,Maison,,449000.0,notariale,5,135,0,0,0,,,1,,,,4,0,,1970,419,https://www.zimmo.be/fr/tervuren-3080/a-vendre/maison/JXI47/
2,Wezembeek-Oppem,Maison,Villa,595000.0,notariale,5,174,0,0,0,True,20,1,,,,4,0,,1950,641,https://www.zimmo.be/fr/wezembeek-oppem-1970/a-vendre/maison/JXI45/
3,Tielt-Winge,Appartement,,245000.0,notariale,3,90,0,0,0,,,1,,,,,0,,1999,126,https://www.zimmo.be/fr/tielt-winge-3390/a-vendre/appartement/JXI40/
4,,Projet,,455000.0,notariale,0,,0,0,0,,,0,,,,,0,,2019,,https://www.zimmo.be/fr/leuven-3000/a-vendre/projet-immobilier/1003ZM8/
5,,Projet,,,notariale,0,,0,0,0,,,0,,,,,0,,2019,,https://www.zimmo.be/fr/bekkevoort-3460/a-vendre/projet-immobilier/10045TP/
6,Kapelle-op-den-Bos,Maison,,490000.0,notariale,6,205,0,0,0,,,0,,,,4,0,,1966,412,https://www.zimmo.be/fr/kapelle-op-den-bos-1880/a-vendre/maison/JXHYX/
7,Tremelo,Maison,Villa,585000.0,notariale,6,266,0,0,0,,,1,,,,4,0,,1975,369,https://www.zimmo.be/fr/tremelo-3128/a-vendre/maison/JXI30/
8,Kortenberg,Appartement,,435000.0,notariale,3,104,0,0,0,,,0,,,,3,0,,2018,,https://www.zimmo.be/fr/kortenberg-3070/a-vendre/appartement/JXI0T/
9,Keerbergen,Terrain,Terrain à bâtir,225000.0,notariale,0,,0,0,0,,,1,,,,4,0,,,,https://www.zimmo.be/fr/keerbergen-3140/a-vendre/terrain/JXI24/
0,Liedekerke,Maison,Maison unifamiliale,309000,notariale,6,190,0,0,0,,,0,,,122,3,0,old,1964,476,https://www.zimmo.be/fr/liedekerke-1770/a-vendre/maison/JWXRM/
1,Leuven,Appartement,Studio,166000,notariale,0,22,0,1,0,,,0,,,,3,0,old,2017,,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JWXQS/
2,Linden,Maison,Villa moderne,1250000,notariale,9,450,0,0,0,True,23,0,500,,000,4,0,new,,103,https://www.zimmo.be/fr/linden-3210/a-vendre/maison/JWXP7/
3,Linden,Appartement,Duplex,252000,notariale,3,96,0,0,0,,,0,,,122,3,0,,,286,https://www.zimmo.be/fr/linden-3210/a-vendre/appartement/JWXP2/
4,Leuven,Garage,Place de stationnement,10000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/leuven-3001/a-vendre/garage/JWXOZ/
5,Linden,Appartement,Duplex,252000,notariale,3,96,0,0,0,,,0,,,122,3,0,,,286,https://www.zimmo.be/fr/linden-3210/a-vendre/appartement/JWXOV/
6,Diest,Maison,Maison deux facades,11011,notariale,0,648,0,0,0,,,0,,,928,2,0,old,1850,,https://www.zimmo.be/fr/diest-3290/a-vendre/maison/JWXLN/
7,Lennik,Terrain,Terrain à bâtir,399000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/lennik-1750/a-vendre/terrain/JWXLG/
8,Sint-Joris-Winge,Maison,Usage mixte,995000,notariale,6,417,0,0,0,True,60,0,,,275,4,0,old,1988,231,https://www.zimmo.be/fr/sint-joris-winge-3390/a-vendre/maison/JWXFN/
9,Sint-Joris-Winge,Maison,Fermette,995000,notariale,6,417,0,0,0,True,60,0,,,275,4,0,old,1988,231,https://www.zimmo.be/fr/sint-joris-winge-3390/a-vendre/maison/JWXFM/
0,Blanden,Maison,Villa-Manoir,995000.0,notariale,3,305,0,0,0,,,0,,,,,0,,,360,https://www.zimmo.be/fr/blanden-3052/a-vendre/maison/JXL17/
1,Heverlee,Appartement,Triplex,475000.0,notariale,3,110,0,0,0,,,0,,,,,0,,,165,https://www.zimmo.be/fr/heverlee-3001/a-vendre/appartement/JXL18/
2,Sint-Joris-Winge,Maison,Usage mixte,399000.0,notariale,0,325,0,0,0,,,1,,,,3,0,,1939,596,https://www.zimmo.be/fr/sint-joris-winge-3390/a-vendre/maison/JXKVH/
3,Sint-Ulriks-Kapelle,Maison,,433000.0,notariale,4,150,0,0,0,,,1,,,,3,0,,2020,,https://www.zimmo.be/fr/sint-ulriks-kapelle-1700/a-vendre/maison/JXL2U/
4,Sint-Ulriks-Kapelle,Maison,,391000.0,notariale,5,167,0,0,0,,,1,,,,3,0,,2020,,https://www.zimmo.be/fr/sint-ulriks-kapelle-1700/a-vendre/maison/JXL2J/
5,Hoeilaart,Maison,Bel-étage,557000.0,notariale,5,242,0,0,0,,,1,,,,3,0,,2021,,https://www.zimmo.be/fr/hoeilaart-1560/a-vendre/maison/JXL27/
6,Hoeilaart,Maison,Bel-étage,560000.0,notariale,5,242,0,0,0,,,1,,,,3,0,,2021,,https://www.zimmo.be/fr/hoeilaart-1560/a-vendre/maison/JXL24/
7,,Appartement,,195000.0,notariale,4,,0,0,0,,,0,,,,,0,,1967,163,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JXKTH/
8,,Maison,,,notariale,7,,0,0,0,True,50,1,,,,,0,,2016,,https://www.zimmo.be/fr/galmaarden-1570/a-vendre/maison/JXKML/
9,Vilvoorde,Appartement,,235000.0,notariale,3,50,0,0,0,True,50,0,,,,2,0,,1976,148,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/appartement/JXKR5/
0,Itterbeek,Maison,,498635,notariale,7,143,0,0,0,,,1,,,,3,0,,,,https://www.zimmo.be/fr/itterbeek-1701/a-vendre/maison/JXO7C/
1,Asse,Maison,,582328,notariale,7,166,0,0,0,,,1,,,,4,0,,,,https://www.zimmo.be/fr/asse-1730/a-vendre/maison/JXO77/
2,Leuven,Appartement,,795000,notariale,8,170,0,0,0,True,30,1,,,,2,0,,1991,135,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JXO4R/
3,Wolvertem,Maison,,449000,notariale,5,25,0,0,0,,,0,,,,3,0,,1984,495,https://www.zimmo.be/fr/wolvertem-1861/a-vendre/maison/JXNXN/
4,Londerzeel,Maison,Bungalow,435000,notariale,6,105,0,0,0,,,1,,,,4,0,,1974,413,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/maison/JXNXJ/
5,Asse,Maison,,364000,notariale,6,253,0,0,0,,,1,,,,3,0,,,439,https://www.zimmo.be/fr/asse-1730/a-vendre/maison/JXNZE/
6,Scherpenheuvel-Zichem,Maison,,289000,notariale,5,130,0,0,0,,,1,,,,4,0,,1971,622,https://www.zimmo.be/fr/scherpenheuvel-zichem-3270/a-vendre/maison/JXNXH/
7,Begijnendijk,Maison,Villa,685000,notariale,7,360,0,0,0,,,1,,,,4,0,,2012,,https://www.zimmo.be/fr/begijnendijk-3130/a-vendre/maison/JXO36/
8,Affligem,Maison,,235000,notariale,4,110,0,0,0,,,1,,,,2,0,,1920,608,https://www.zimmo.be/fr/affligem-1790/a-vendre/maison/JXO2D/
9,Kortenberg,Maison,,798000,notariale,7,280,0,0,0,True,30,1,,,,4,0,,,582,https://www.zimmo.be/fr/kortenberg-3071/a-vendre/maison/JXNZY/
0,Beigem,Maison,Bungalow,385000,notariale,5,200,0,0,1,True,15,1,,,558,4,0,old,1966,104,https://www.zimmo.be/fr/beigem-1852/a-vendre/maison/JWUQ0/
1,Tervuren,Maison,,1295000,notariale,9,550,0,0,1,True,80,1,,,300,4,0,old,1973,403,https://www.zimmo.be/fr/tervuren-3080/a-vendre/maison/JWUJG/
2,Keerbergen,Maison,Villa,539000,notariale,11,315,0,0,0,,,1,,,788,4,0,old,1976,421,https://www.zimmo.be/fr/keerbergen-3140/a-vendre/maison/JWUIE/
3,Hever,Appartement,,239000,notariale,3,,0,0,0,,,0,,,,,0,old,1998,218,https://www.zimmo.be/fr/hever-3191/a-vendre/appartement/JWNWO/
4,Roosdaal,Maison,,325000,notariale,5,140,0,0,0,,,1,,,150,2,0,old,2020,,https://www.zimmo.be/fr/roosdaal-1760/a-vendre/maison/JWUFR/
5,Sterrebeek,Appartement,,315000,notariale,3,72,0,0,0,True,6,0,,,,,0,old,2016,104,https://www.zimmo.be/fr/sterrebeek-1933/a-vendre/appartement/JWUDH/
6,Rotselaar,Appartement,Penthouse,349000,notariale,3,130,0,0,0,True,45,1,,,,,0,old,2021,,https://www.zimmo.be/fr/rotselaar-3110/a-vendre/appartement/JWUDB/
7,Rotselaar,Appartement,,316000,notariale,4,115,0,0,0,True,25,1,,,,4,0,old,2021,,https://www.zimmo.be/fr/rotselaar-3110/a-vendre/appartement/JWUDA/
8,Aarschot,Terrain,Terrain à bâtir,120000,notariale,0,,0,0,0,,,0,,,387,,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/terrain/JWUD9/
9,Ternat,Terrain,Terrain à bâtir,169000,notariale,0,,0,0,0,,,0,,,570,,0,,,,https://www.zimmo.be/fr/ternat-1740/a-vendre/terrain/JWUD0/
0,Sint-Pieters-Leeuw,Maison,Maison unifamiliale,446191.0,notariale,5,50,0,0,0,,,1,150,213,363,2,0,,,,https://www.zimmo.be/fr/sint-pieters-leeuw-1600/a-vendre/maison/JWLWE/
1,,Bien professionnel,Immeuble d’appartements,,notariale,3,161,0,0,0,,,0,,,,3,0,old,1979,,https://www.zimmo.be/fr/strombeek-bever-1853/a-vendre/bien-professionnel/JWLIV/
2,Rhode-Saint-Genèse,Maison,Villa,2950000.0,notariale,11,550,0,0,0,,,1,,,422,,0,new,,,https://www.zimmo.be/fr/rhode-saint-genese-1640/a-vendre/maison/JWLCI/
3,,Maison,Château,,notariale,8,426,0,0,0,,,1,,,283,4,0,old,1909,800,https://www.zimmo.be/fr/haacht-3150/a-vendre/maison/JWL6Z/
4,Leuven,Appartement,,389000.0,notariale,3,80,0,0,0,,,0,,,,2,0,new,,319,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JWK1W/
5,Herent,Appartement,,285000.0,notariale,5,23,0,0,0,True,26,0,,,,,0,old,2016,,https://www.zimmo.be/fr/herent-3020/a-vendre/appartement/JWJ0Q/
6,Geetbets,Maison,,345000.0,notariale,5,165,0,0,0,True,26,1,,,,3,0,new,,337,https://www.zimmo.be/fr/geetbets-3450/a-vendre/maison/JWIZX/
7,Leuven,Appartement,Loft,359500.0,notariale,2,60,0,1,0,,,1,,,,2,0,new,1421,138,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JWL1X/
8,Herne,Appartement,,325546.0,notariale,3,123,0,0,0,True,22,0,,,,,0,,,,https://www.zimmo.be/fr/herne-1540/a-vendre/appartement/JWL1P/
9,Herne,Appartement,,281568.0,notariale,3,103,0,0,0,True,32,0,,,,,0,,,,https://www.zimmo.be/fr/herne-1540/a-vendre/appartement/JWL1O/
0,Halle,Appartement,Appartement pour retraités,252500,notariale,1,,0,0,0,,,0,,,,,0,old,2021,,https://www.zimmo.be/fr/halle-1500/a-vendre/appartement/JVMZK/
1,Pamel,Bien professionnel,Rez-de-chaussée commercial,89900,notariale,0,56,0,0,0,,,0,,,76,2,0,new,1939,,https://www.zimmo.be/fr/pamel-1760/a-vendre/bien-professionnel/JVMYB/
2,Tienen,Maison,,285000,notariale,5,180,0,0,0,True,70,1,,,215,2,0,new,1937,384,https://www.zimmo.be/fr/tienen-3300/a-vendre/maison/JVMUF/
3,Sint-Stevens-Woluwe,Bien professionnel,Complexe spécial,1250000,notariale,1,425,0,0,0,,,0,490,-240,250,3,0,new,2005,105,https://www.zimmo.be/fr/sint-stevens-woluwe-1932/a-vendre/bien-professionnel/JVMTS/
4,Zoutleeuw,Maison,Maison de ville,395810,notariale,4,,0,0,0,,,0,,,,,0,old,2020,,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/maison/JVMS8/
5,Zoutleeuw,Maison,Maison de ville,303000,notariale,3,,0,0,0,,,0,,,,,0,old,2020,,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/maison/JVMS7/
6,Relegem,Appartement,,460000,notariale,6,185,0,0,0,,,0,,,,2,0,old,1970,313,https://www.zimmo.be/fr/relegem-1731/a-vendre/appartement/JVMG8/
7,Wespelaar,Maison,Fermette,550000,notariale,10,250,0,0,0,,,0,,,119,4,0,old,1998,172,https://www.zimmo.be/fr/wespelaar-3150/a-vendre/maison/JVMFP/
8,Kraainem,Maison,Villa,2690000,notariale,10,250,0,0,1,,,1,,,136,4,0,old,1960,361,https://www.zimmo.be/fr/kraainem-1950/a-vendre/maison/JVM7W/
9,Tienen,Appartement,,280000,notariale,4,100,0,0,0,True,12,0,,,,,0,old,2021,,https://www.zimmo.be/fr/tienen-3300/a-vendre/appartement/JVLNT/
0,,Maison,Ferme,,notariale,0,,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/bever-1547/a-vendre/maison/JY0Y6/
1,,Terrain,Terrain agricole,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bever-1547/a-vendre/terrain/JY0Y7/
2,,Terrain,Terrain agricole,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bever-1547/a-vendre/terrain/JY0Y5/
3,,Terrain,Terrain agricole,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/sint-pieters-kapelle-1541/a-vendre/terrain/JY0Y8/
4,,Terrain,Terrain agricole,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/sint-pieters-kapelle-1541/a-vendre/terrain/JY0Y9/
5,,Terrain,Prairie,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bever-1547/a-vendre/terrain/JY0Y4/
6,Beersel,Maison,,329000.0,notariale,5,180,0,0,1,,,1,,,,2,0,,1963,213,https://www.zimmo.be/fr/beersel-1650/a-vendre/maison/JY0V3/
7,Heverlee,Maison,Maison unifamiliale,270000.0,notariale,3,141,0,0,0,,,1,,,,2,0,,,,https://www.zimmo.be/fr/heverlee-3001/a-vendre/maison/JY0VQ/
8,,Appartement,,150000.0,notariale,4,,0,0,0,,,0,,,,2,0,,1990,216,https://www.zimmo.be/fr/zellik-1731/a-vendre/appartement/JY0TP/
9,Scherpenheuvel-Zichem,Maison,,269000.0,notariale,6,140,0,0,0,,,1,,,,4,0,,,725,https://www.zimmo.be/fr/scherpenheuvel-zichem-3270/a-vendre/maison/JY0UO/
0,,Terrain,Terrain à bâtir,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/scherpenheuvel-zichem-3270/a-vendre/terrain/JX5CL/
1,Overwinden,Maison,Maison exceptionnelle,495000.0,notariale,9,240,0,0,0,True,16,0,,,,2,0,,1914,175,https://www.zimmo.be/fr/overwinden-3400/a-vendre/maison/JX5CI/
2,Herent,Maison,,458657.0,notariale,6,165,0,0,0,,,1,,,459,4,0,,,,https://www.zimmo.be/fr/herent-3020/a-vendre/maison/JWZJK/
3,Dilbeek,Terrain,Terrain à bâtir,259000.0,notariale,0,,0,0,0,,,0,,,540,,0,,,,https://www.zimmo.be/fr/dilbeek-1700/a-vendre/terrain/JX59I/
4,Strombeek-Bever,Appartement,,269000.0,notariale,5,87,0,0,0,True,4,0,,,,3,0,old,1994,561,https://www.zimmo.be/fr/strombeek-bever-1853/a-vendre/appartement/JX580/
5,Geetbets,Maison,,311414.0,notariale,0,,0,0,0,,,0,,,839,4,0,,,,https://www.zimmo.be/fr/geetbets-3450/a-vendre/maison/JX54V/
6,Meldert,Terrain,Terrain à bâtir,215000.0,notariale,0,,0,0,0,,,0,132,15,147,3,0,,,,https://www.zimmo.be/fr/meldert-3320/a-vendre/terrain/JX519/
7,Linter,Maison,,495000.0,notariale,6,205,0,0,1,True,36,1,142,670,812,4,0,new,1850,451,https://www.zimmo.be/fr/linter-3350/a-vendre/maison/JX4YZ/
8,Leuven,Appartement,Duplex,420000.0,notariale,5,98,0,0,0,True,19,0,,,,3,0,old,2010,118,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JX4XV/
9,Leuven,Maison,,485000.0,notariale,6,130,0,0,0,,,1,,,295,2,0,old,1979,295,https://www.zimmo.be/fr/leuven-3000/a-vendre/maison/JX4UL/
0,,Projet,,306000,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/testelt-3271/a-vendre/projet-immobilier/10045RU/
1,,Projet,,369000,notariale,0,,0,0,0,,,0,,,,,0,,2023,,https://www.zimmo.be/fr/humbeek-1851/a-vendre/projet-immobilier/10045FA/
2,,Projet,,310000,notariale,0,,0,0,0,,,0,,,,,0,,2023,,https://www.zimmo.be/fr/humbeek-1851/a-vendre/projet-immobilier/10045FB/
3,Hoeilaart,Maison,Villa,1075000,notariale,6,266,0,0,0,,,1,,,,4,0,,2013,,https://www.zimmo.be/fr/hoeilaart-1560/a-vendre/maison/JXYPW/
4,Londerzeel,Maison,,265000,notariale,4,119,0,0,0,,,1,,,,3,0,,1939,787,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/maison/JXYT7/
5,Kessel-Lo,Maison,,435000,notariale,6,195,0,0,0,,,1,,,,2,0,,1963,236,https://www.zimmo.be/fr/kessel-lo-3010/a-vendre/maison/JXYPR/
6,Kessel-Lo,Maison,Villa,1390000,notariale,10,570,0,0,0,,,1,,,,4,0,,1983,320,https://www.zimmo.be/fr/kessel-lo-3010/a-vendre/maison/JXUWW/
7,Boutersem,Appartement,Duplex,399000,notariale,4,191,0,0,0,True,30,0,,,,3,0,,2009,114,https://www.zimmo.be/fr/boutersem-3370/a-vendre/appartement/JXYRG/
8,,Projet,,391000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/boutersem-3370/a-vendre/projet-immobilier/100461B/
9,Hekelgem,Maison,,244000,notariale,6,167,0,0,0,True,30,1,,,,3,0,,1930,810,https://www.zimmo.be/fr/hekelgem-1790/a-vendre/maison/JXYQN/
0,Dilbeek,Appartement,,277500.0,notariale,3,91,0,0,0,True,13,0,,,,,0,,,,https://www.zimmo.be/fr/dilbeek-1700/a-vendre/appartement/JUPCT/
1,Tienen,Appartement,Duplex,240000.0,notariale,4,120,0,0,0,True,52,0,,,,3,0,old,2017,,https://www.zimmo.be/fr/tienen-3300/a-vendre/appartement/JUP1U/
2,Asse,Maison,,399000.0,notariale,5,170,0,0,0,True,34,1,85,265,350,3,0,old,2021,,https://www.zimmo.be/fr/asse-1730/a-vendre/maison/JUOUU/
3,Zoutleeuw,Maison,,109000.0,notariale,3,27,0,0,0,,,1,,,395,2,0,old,1919,251,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/maison/JUOPE/
4,Leuven,Maison,Maison de maître,1050000.0,notariale,10,,0,0,0,,,1,,,229,2,0,,,314,https://www.zimmo.be/fr/leuven-3000/a-vendre/maison/JUM89/
5,Heverlee,Appartement,,415000.0,notariale,3,105,0,1,0,,,0,,,,,0,old,1977,181,https://www.zimmo.be/fr/heverlee-3001/a-vendre/appartement/JUOAA/
6,Groot-Bijgaarden,Maison,Maison exceptionnelle,799000.0,notariale,9,85,0,0,0,,,1,,,830,4,0,old,2012,,https://www.zimmo.be/fr/groot-bijgaarden-1702/a-vendre/maison/JUO5A/
7,,Maison,Villa,,notariale,6,322,0,0,0,,,0,,,684,4,0,old,2021,,https://www.zimmo.be/fr/tremelo-3120/a-vendre/maison/JUO5O/
8,Sint-Martens-Bodegem,Maison,,420000.0,notariale,6,172,0,0,0,,,1,,,787,4,0,new,1958,370,https://www.zimmo.be/fr/sint-martens-bodegem-1700/a-vendre/maison/JUO5C/
9,Herent,Appartement,,295000.0,notariale,4,81,0,0,0,True,57,0,,,,,0,,,,https://www.zimmo.be/fr/herent-3020/a-vendre/appartement/JUO7Z/
